insert_sql
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250504-04896', '2025-05-04 05:15:54', 'ACC-00425', NULL, 'DEPOSITO', 6986736.55, 'EXITOSA', 'WEB', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250504-09941', '2025-05-04 05:31:37', 'ACC-00467', NULL, 'RETIRO', 1975227.76, 'EXITOSA', 'WEB', 'Retiro en cajero');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250504-06933', '2025-05-04 09:34:39', 'ACC-00070', NULL, 'DEPOSITO', 3483840.79, 'PENDIENTE', 'APP_MOVIL', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250504-03193', '2025-05-04 11:58:26', 'ACC-00438', NULL, 'PAGO_SERVICIO', 397705.46, 'EXITOSA', 'WEB', 'Pago de servicio');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250504-07370', '2025-05-04 12:47:49', 'ACC-00222', 'ACC-00415', 'TRANSFERENCIA', 4315771.17, 'EXITOSA', 'WEB', 'Transferencia a ACC-00415');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250504-02954', '2025-05-04 12:54:16', 'ACC-00388', 'ACC-00357', 'TRANSFERENCIA', 3921988.25, 'EXITOSA', 'WEB', 'Transferencia a ACC-00357');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250504-09656', '2025-05-04 13:08:27', 'ACC-00226', NULL, 'DEPOSITO', 8504540.17, 'EXITOSA', 'APP_MOVIL', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250504-09407', '2025-05-04 14:14:14', 'ACC-00463', NULL, 'DEPOSITO', 338151.14, 'EXITOSA', 'SUCURSAL', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250504-08699', '2025-05-04 18:28:27', 'ACC-00465', NULL, 'PAGO_SERVICIO', 418999.73, 'EXITOSA', 'WEB', 'Pago de servicio');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250504-09487', '2025-05-04 19:39:38', 'ACC-00265', 'ACC-00336', 'TRANSFERENCIA', 4285364.42, 'EXITOSA', 'APP_MOVIL', 'Transferencia a ACC-00336');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250504-07528', '2025-05-04 20:33:52', 'ACC-00379', NULL, 'PAGO_SERVICIO', 319974.29, 'EXITOSA', 'APP_MOVIL', 'Pago de servicio');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250504-01275', '2025-05-04 21:40:48', 'ACC-00443', 'ACC-00217', 'TRANSFERENCIA', 3059692.00, 'EXITOSA', 'APP_MOVIL', 'Transferencia a ACC-00217');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250504-09891', '2025-05-04 22:35:20', 'ACC-00305', 'ACC-00175', 'TRANSFERENCIA', 1365797.05, 'EXITOSA', 'CAJERO', 'Transferencia a ACC-00175');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250505-03549', '2025-05-05 02:17:19', 'ACC-00308', NULL, 'RETIRO', 2051538.94, 'PENDIENTE', 'WEB', 'Retiro en cajero');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250505-09416', '2025-05-05 02:24:40', 'ACC-00071', 'ACC-00014', 'TRANSFERENCIA', 4964750.65, 'EXITOSA', 'CAJERO', 'Transferencia a ACC-00014');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250505-05943', '2025-05-05 04:14:58', 'ACC-00403', 'ACC-00448', 'TRANSFERENCIA', 307183.76, 'EXITOSA', 'WEB', 'Transferencia a ACC-00448');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250505-07969', '2025-05-05 05:21:55', 'ACC-00020', NULL, 'DEPOSITO', 8525399.74, 'EXITOSA', 'APP_MOVIL', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250505-09902', '2025-05-05 06:52:06', 'ACC-00185', NULL, 'RETIRO', 450581.22, 'EXITOSA', 'APP_MOVIL', 'Retiro en cajero');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250505-01650', '2025-05-05 08:19:42', 'ACC-00439', NULL, 'PAGO_SERVICIO', 474426.32, 'PENDIENTE', 'APP_MOVIL', 'Pago de servicio');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250505-08334', '2025-05-05 09:49:17', 'ACC-00042', 'ACC-00097', 'TRANSFERENCIA', 1376904.41, 'PENDIENTE', 'APP_MOVIL', 'Transferencia a ACC-00097');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250505-05388', '2025-05-05 12:14:03', 'ACC-00443', 'ACC-00357', 'TRANSFERENCIA', 375881.75, 'EXITOSA', 'WEB', 'Transferencia a ACC-00357');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250505-05595', '2025-05-05 12:59:33', 'ACC-00092', NULL, 'RETIRO', 1853020.98, 'EXITOSA', 'WEB', 'Retiro en cajero');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250505-02683', '2025-05-05 13:13:07', 'ACC-00462', NULL, 'DEPOSITO', 4006505.71, 'EXITOSA', 'APP_MOVIL', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250505-08689', '2025-05-05 13:57:27', 'ACC-00081', 'ACC-00334', 'TRANSFERENCIA', 236281.31, 'EXITOSA', 'APP_MOVIL', 'Transferencia a ACC-00334');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250505-01295', '2025-05-05 14:30:43', 'ACC-00282', 'ACC-00091', 'TRANSFERENCIA', 3469026.09, 'EXITOSA', 'CAJERO', 'Transferencia a ACC-00091');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250505-04234', '2025-05-05 14:51:07', 'ACC-00403', NULL, 'DEPOSITO', 2654507.75, 'EXITOSA', 'WEB', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250505-09453', '2025-05-05 15:18:17', 'ACC-00461', 'ACC-00391', 'TRANSFERENCIA', 305622.73, 'EXITOSA', 'CAJERO', 'Transferencia a ACC-00391');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250505-00920', '2025-05-05 18:37:08', 'ACC-00035', NULL, 'DEPOSITO', 490054.73, 'EXITOSA', 'APP_MOVIL', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250505-09306', '2025-05-05 18:48:00', 'ACC-00452', NULL, 'RETIRO', 2380621.11, 'EXITOSA', 'APP_MOVIL', 'Retiro en cajero');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250505-02018', '2025-05-05 20:07:29', 'ACC-00093', NULL, 'DEPOSITO', 6205171.17, 'EXITOSA', 'APP_MOVIL', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250505-09492', '2025-05-05 21:28:56', 'ACC-00092', 'ACC-00242', 'TRANSFERENCIA', 4118330.83, 'RECHAZADA', 'CAJERO', 'Transferencia a ACC-00242');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250505-01570', '2025-05-05 22:08:32', 'ACC-00094', NULL, 'DEPOSITO', 7520323.22, 'EXITOSA', 'APP_MOVIL', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250505-08521', '2025-05-05 22:19:42', 'ACC-00410', 'ACC-00032', 'TRANSFERENCIA', 1193164.18, 'EXITOSA', 'APP_MOVIL', 'Transferencia a ACC-00032');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250506-00189', '2025-05-06 00:02:04', 'ACC-00349', NULL, 'DEPOSITO', 9021576.28, 'EXITOSA', 'WEB', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250506-02406', '2025-05-06 00:33:49', 'ACC-00043', NULL, 'DEPOSITO', 7999890.79, 'EXITOSA', 'APP_MOVIL', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250506-09698', '2025-05-06 01:06:25', 'ACC-00190', 'ACC-00033', 'TRANSFERENCIA', 508365.25, 'EXITOSA', 'APP_MOVIL', 'Transferencia a ACC-00033');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250506-03280', '2025-05-06 01:34:08', 'ACC-00015', NULL, 'DEPOSITO', 6793427.91, 'EXITOSA', 'WEB', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250506-01906', '2025-05-06 09:04:22', 'ACC-00291', 'ACC-00324', 'TRANSFERENCIA', 3266953.46, 'EXITOSA', 'CAJERO', 'Transferencia a ACC-00324');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250506-06728', '2025-05-06 10:17:26', 'ACC-00260', 'ACC-00442', 'TRANSFERENCIA', 3102952.26, 'EXITOSA', 'APP_MOVIL', 'Transferencia a ACC-00442');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250506-04388', '2025-05-06 12:21:48', 'ACC-00037', 'ACC-00310', 'TRANSFERENCIA', 3182851.47, 'EXITOSA', 'APP_MOVIL', 'Transferencia a ACC-00310');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250506-00071', '2025-05-06 15:54:37', 'ACC-00099', NULL, 'RETIRO', 2149247.94, 'PENDIENTE', 'APP_MOVIL', 'Retiro en cajero');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250506-09736', '2025-05-06 20:31:34', 'ACC-00311', 'ACC-00293', 'TRANSFERENCIA', 2829399.06, 'PENDIENTE', 'WEB', 'Transferencia a ACC-00293');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250506-01414', '2025-05-06 22:01:58', 'ACC-00449', 'ACC-00267', 'TRANSFERENCIA', 1597658.41, 'EXITOSA', 'WEB', 'Transferencia a ACC-00267');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250506-00140', '2025-05-06 23:16:22', 'ACC-00042', NULL, 'PAGO_SERVICIO', 110399.23, 'EXITOSA', 'APP_MOVIL', 'Pago de servicio');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250507-00449', '2025-05-07 03:49:01', 'ACC-00195', NULL, 'PAGO_SERVICIO', 62508.34, 'EXITOSA', 'WEB', 'Pago de servicio');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250507-02280', '2025-05-07 04:18:45', 'ACC-00437', 'ACC-00293', 'TRANSFERENCIA', 432026.24, 'EXITOSA', 'APP_MOVIL', 'Transferencia a ACC-00293');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250507-09389', '2025-05-07 05:24:32', 'ACC-00151', NULL, 'PAGO_SERVICIO', 387843.03, 'EXITOSA', 'WEB', 'Pago de servicio');"
