insert_sql
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250221-03643', '2025-02-21 21:13:35', 'ACC-00219', 'ACC-00316', 'TRANSFERENCIA', 1011111.10, 'EXITOSA', 'SUCURSAL', 'Transferencia a ACC-00316');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250221-06856', '2025-02-21 21:37:19', 'ACC-00325', NULL, 'DEPOSITO', 3341048.77, 'EXITOSA', 'APP_MOVIL', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250221-03256', '2025-02-21 22:48:33', 'ACC-00223', 'ACC-00094', 'TRANSFERENCIA', 1883322.82, 'EXITOSA', 'APP_MOVIL', 'Transferencia a ACC-00094');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250221-09531', '2025-02-21 23:14:34', 'ACC-00396', NULL, 'DEPOSITO', 8193541.13, 'EXITOSA', 'APP_MOVIL', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250222-01200', '2025-02-22 00:40:44', 'ACC-00374', NULL, 'PAGO_SERVICIO', 301692.00, 'EXITOSA', 'APP_MOVIL', 'Pago de servicio');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250222-02369', '2025-02-22 02:04:57', 'ACC-00048', NULL, 'DEPOSITO', 6014600.09, 'EXITOSA', 'WEB', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250222-02622', '2025-02-22 02:28:18', 'ACC-00497', 'ACC-00243', 'TRANSFERENCIA', 348899.74, 'EXITOSA', 'APP_MOVIL', 'Transferencia a ACC-00243');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250222-09826', '2025-02-22 02:37:19', 'ACC-00201', 'ACC-00052', 'TRANSFERENCIA', 3853004.46, 'EXITOSA', 'APP_MOVIL', 'Transferencia a ACC-00052');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250222-03057', '2025-02-22 02:41:56', 'ACC-00053', NULL, 'DEPOSITO', 3181176.48, 'EXITOSA', 'APP_MOVIL', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250222-04985', '2025-02-22 03:23:00', 'ACC-00199', 'ACC-00304', 'TRANSFERENCIA', 2750800.18, 'EXITOSA', 'WEB', 'Transferencia a ACC-00304');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250222-03088', '2025-02-22 04:13:05', 'ACC-00359', NULL, 'PAGO_SERVICIO', 408859.93, 'PENDIENTE', 'SUCURSAL', 'Pago de servicio');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250222-09495', '2025-02-22 05:12:44', 'ACC-00238', NULL, 'DEPOSITO', 5313588.71, 'EXITOSA', 'CAJERO', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20250222-08330', '2025-02-22 05:32:59', 'ACC-00267', 'ACC-00482', 'TRANSFERENCIA', 866236.04, 'RECHAZADA', 'WEB', 'Transferencia a ACC-00482');"
