insert_sql
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20231211-08302', '2023-12-11 02:14:48', 'ACC-00245', NULL, 'RETIRO', 1671075.52, 'EXITOSA', 'APP_MOVIL', 'Retiro en cajero');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20231211-08974', '2023-12-11 02:45:03', 'ACC-00069', NULL, 'DEPOSITO', 2429599.36, 'EXITOSA', 'APP_MOVIL', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20231211-00715', '2023-12-11 03:09:49', 'ACC-00423', 'ACC-00047', 'TRANSFERENCIA', 4260854.12, 'EXITOSA', 'WEB', 'Transferencia a ACC-00047');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20231211-00835', '2023-12-11 05:21:18', 'ACC-00500', 'ACC-00081', 'TRANSFERENCIA', 476233.76, 'EXITOSA', 'APP_MOVIL', 'Transferencia a ACC-00081');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20231211-08669', '2023-12-11 08:36:53', 'ACC-00171', NULL, 'DEPOSITO', 9981555.83, 'EXITOSA', 'APP_MOVIL', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20231211-05759', '2023-12-11 09:23:28', 'ACC-00027', 'ACC-00347', 'TRANSFERENCIA', 2527827.04, 'PENDIENTE', 'WEB', 'Transferencia a ACC-00347');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20231211-00026', '2023-12-11 10:39:39', 'ACC-00307', NULL, 'DEPOSITO', 3500599.18, 'EXITOSA', 'WEB', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20231211-02796', '2023-12-11 10:41:19', 'ACC-00148', NULL, 'RETIRO', 2483754.61, 'EXITOSA', 'APP_MOVIL', 'Retiro en cajero');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20231211-07321', '2023-12-11 11:08:36', 'ACC-00225', NULL, 'DEPOSITO', 1206475.90, 'EXITOSA', 'APP_MOVIL', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20231211-05464', '2023-12-11 14:27:47', 'ACC-00235', 'ACC-00224', 'TRANSFERENCIA', 402761.60, 'EXITOSA', 'CAJERO', 'Transferencia a ACC-00224');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20231211-08536', '2023-12-11 19:44:16', 'ACC-00119', NULL, 'DEPOSITO', 1295963.46, 'EXITOSA', 'APP_MOVIL', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20231211-04805', '2023-12-11 20:26:38', 'ACC-00400', NULL, 'DEPOSITO', 6489714.70, 'EXITOSA', 'APP_MOVIL', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20231212-05529', '2023-12-12 01:25:07', 'ACC-00294', 'ACC-00382', 'TRANSFERENCIA', 1485807.03, 'EXITOSA', 'APP_MOVIL', 'Transferencia a ACC-00382');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20231212-02920', '2023-12-12 03:04:44', 'ACC-00059', NULL, 'RETIRO', 2187252.93, 'EXITOSA', 'WEB', 'Retiro en cajero');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20231212-02942', '2023-12-12 03:13:33', 'ACC-00247', NULL, 'RETIRO', 1048411.10, 'EXITOSA', 'WEB', 'Retiro en cajero');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20231212-06975', '2023-12-12 06:42:56', 'ACC-00466', NULL, 'RETIRO', 1375366.91, 'EXITOSA', 'APP_MOVIL', 'Retiro en cajero');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20231212-07225', '2023-12-12 10:09:59', 'ACC-00262', 'ACC-00160', 'TRANSFERENCIA', 2839571.17, 'EXITOSA', 'APP_MOVIL', 'Transferencia a ACC-00160');"
