insert_sql
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20241208-08115', '2024-12-08 00:55:57', 'ACC-00355', NULL, 'PAGO_SERVICIO', 23002.85, 'EXITOSA', 'WEB', 'Pago de servicio');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20241208-06765', '2024-12-08 01:12:48', 'ACC-00402', NULL, 'PAGO_SERVICIO', 460963.50, 'EXITOSA', 'CAJERO', 'Pago de servicio');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20241208-08148', '2024-12-08 05:53:24', 'ACC-00325', NULL, 'PAGO_SERVICIO', 391242.20, 'EXITOSA', 'WEB', 'Pago de servicio');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20241208-03095', '2024-12-08 07:04:35', 'ACC-00254', NULL, 'RETIRO', 2941920.68, 'RECHAZADA', 'APP_MOVIL', 'Retiro en cajero');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20241208-02013', '2024-12-08 10:25:14', 'ACC-00452', 'ACC-00371', 'TRANSFERENCIA', 2470748.78, 'PENDIENTE', 'SUCURSAL', 'Transferencia a ACC-00371');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20241208-08473', '2024-12-08 10:33:34', 'ACC-00041', 'ACC-00302', 'TRANSFERENCIA', 2273856.61, 'EXITOSA', 'APP_MOVIL', 'Transferencia a ACC-00302');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20241208-05608', '2024-12-08 11:26:43', 'ACC-00087', NULL, 'RETIRO', 634004.22, 'RECHAZADA', 'SUCURSAL', 'Retiro en cajero');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20241208-00020', '2024-12-08 13:04:56', 'ACC-00271', NULL, 'DEPOSITO', 2719538.51, 'EXITOSA', 'APP_MOVIL', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20241208-06807', '2024-12-08 14:59:57', 'ACC-00481', 'ACC-00050', 'TRANSFERENCIA', 974888.43, 'EXITOSA', 'APP_MOVIL', 'Transferencia a ACC-00050');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20241208-06598', '2024-12-08 17:00:52', 'ACC-00494', NULL, 'DEPOSITO', 6837052.43, 'EXITOSA', 'APP_MOVIL', 'Depósito en cuenta');"
