insert_sql
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20240508-00080', '2024-05-08 00:09:30', 'ACC-00216', 'ACC-00341', 'TRANSFERENCIA', 2045520.71, 'EXITOSA', 'WEB', 'Transferencia a ACC-00341');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20240508-00434', '2024-05-08 01:52:22', 'ACC-00318', 'ACC-00270', 'TRANSFERENCIA', 1365159.84, 'EXITOSA', 'APP_MOVIL', 'Transferencia a ACC-00270');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20240508-00268', '2024-05-08 03:14:13', 'ACC-00116', NULL, 'PAGO_SERVICIO', 97318.54, 'EXITOSA', 'WEB', 'Pago de servicio');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20240508-04660', '2024-05-08 06:22:57', 'ACC-00257', NULL, 'DEPOSITO', 7752176.44, 'EXITOSA', 'APP_MOVIL', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20240508-00899', '2024-05-08 06:43:26', 'ACC-00459', NULL, 'RETIRO', 1352603.91, 'EXITOSA', 'APP_MOVIL', 'Retiro en cajero');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20240508-02471', '2024-05-08 07:35:48', 'ACC-00212', NULL, 'DEPOSITO', 2017782.97, 'EXITOSA', 'SUCURSAL', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20240508-03918', '2024-05-08 10:56:54', 'ACC-00157', 'ACC-00196', 'TRANSFERENCIA', 2833084.48, 'EXITOSA', 'APP_MOVIL', 'Transferencia a ACC-00196');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20240508-07100', '2024-05-08 12:21:39', 'ACC-00103', 'ACC-00351', 'TRANSFERENCIA', 2647837.96, 'EXITOSA', 'APP_MOVIL', 'Transferencia a ACC-00351');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20240508-05043', '2024-05-08 12:50:25', 'ACC-00240', NULL, 'DEPOSITO', 438022.78, 'EXITOSA', 'APP_MOVIL', 'Depósito en cuenta');"
"INSERT INTO transacciones (id_transaccion, fecha_hora, id_cuenta_origen, id_cuenta_destino, tipo_transaccion, monto, estado, canal, descripcion) VALUES ('TRX-20240508-04663', '2024-05-08 14:24:47', 'ACC-00184', 'ACC-00311', 'TRANSFERENCIA', 3183203.82, 'EXITOSA', 'APP_MOVIL', 'Transferencia a ACC-00311');"
